date,franchise_level,benchmark_spy_level,interval_snapshot,interval_rebalance_date,interval_end_date,approved_weight_pct,priced_approved_weight_pct,unresolved_weight_pct,approved_holdings_count,priced_approved_holdings_count,unresolved_holdings_count
2011-06-08,149.1654648705987,94.24549735070667,2010-12-31,2010-12-31,2011-06-30,87.87999999999994,87.87999999999994,11.829999999999998,52,52,7
2011-06-09,150.23028006536563,94.9647144011984,2010-12-31,2010-12-31,2011-06-30,87.87999999999994,87.87999999999994,11.829999999999998,52,52,7
2011-06-10,148.23005573302876,93.64370740154706,2010-12-31,2010-12-31,2011-06-30,87.87999999999994,87.87999999999994,11.829999999999998,52,52,7
2011-06-13,148.3155147776705,93.71707539471214,2010-12-31,2010-12-31,2011-06-30,87.87999999999994,87.87999999999994,11.829999999999998,52,52,7
2011-06-14,152.03509077423047,94.90600085053235,2010-12-31,2010-12-31,2011-06-30,87.87999999999994,87.87999999999994,11.829999999999998,52,52,7
2011-06-15,150.0442743499482,93.21805810438562,2010-12-31,2010-12-31,2011-06-30,87.87999999999994,87.87999999999994,11.829999999999998,52,52,7
2011-06-16,150.64703174928582,93.42350764138186,2010-12-31,2010-12-31,2011-06-30,87.87999999999994,87.87999999999994,11.829999999999998,52,52,7
2011-06-17,151.18476765444512,93.7020378295334,2010-12-31,2010-12-31,2011-06-30,87.87999999999994,87.87999999999994,11.829999999999998,52,52,7
2011-06-20,152.37384130117292,94.18142008252462,2010-12-31,2010-12-31,2011-06-30,87.87999999999994,87.87999999999994,11.829999999999998,52,52,7
2011-06-21,155.18270145291112,95.47206460980871,2010-12-31,2010-12-31,2011-06-30,87.87999999999994,87.87999999999994,11.829999999999998,52,52,7
2011-06-22,153.60602889709708,94.89680590621924,2010-12-31,2010-12-31,2011-06-30,87.87999999999994,87.87999999999994,11.829999999999998,52,52,7
2011-06-23,154.6432479779846,94.62392677759345,2010-12-31,2010-12-31,2011-06-30,87.87999999999994,87.87999999999994,11.829999999999998,52,52,7
2011-06-24,154.44834061188806,93.52503515150586,2010-12-31,2010-12-31,2011-06-30,87.87999999999994,87.87999999999994,11.829999999999998,52,52,7
2011-06-27,156.11890963784703,94.35842276055216,2010-12-31,2010-12-31,2011-06-30,87.87999999999994,87.87999999999994,11.829999999999998,52,52,7
2011-06-28,158.88906802995604,95.5900663951604,2010-12-31,2010-12-31,2011-06-30,87.87999999999994,87.87999999999994,11.829999999999998,52,52,7
2011-06-29,158.61485628359915,96.40870378103773,2010-12-31,2010-12-31,2011-06-30,87.87999999999994,87.87999999999994,11.829999999999998,52,52,7
2011-06-30,159.25840807948921,97.33059272909779,2010-12-31,2010-12-31,2011-06-30,87.87999999999994,87.87999999999994,11.829999999999998,52,52,7
2011-07-01,159.61132789633552,98.76873948807147,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-07-05,160.1704160907868,98.6876132606422,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-07-06,160.22448015322644,98.80561504599387,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-07-07,161.9654076127476,99.8308513369066,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-07-08,160.83030678543955,99.12274484412654,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-07-11,157.8714344765614,97.33059272909779,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-07-12,157.4118976588968,96.91021136878241,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-07-13,159.23113846201258,97.23471627849955,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-07-14,157.01846407000204,96.56358112431182,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-07-15,157.36829863947673,97.12408960473235,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-07-18,155.25349159544865,96.32757755360845,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-07-19,158.13840661495496,97.89110120951831,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-07-20,157.71172266561013,97.83210031684246,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-07-21,159.74358858074746,99.18912084838686,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-07-22,158.56468268737805,99.25549685264718,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-07-25,156.46108885123007,98.70236348381115,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-07-26,155.75524103184944,98.33360790458714,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-07-27,150.89180339991856,96.32020244202396,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-07-28,150.25171136200015,96.03994820181371,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-07-29,150.17622229091157,95.38356327079495,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-08-01,150.6116748274044,94.97793213364852,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-08-02,144.73354742576575,92.55152042235444,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-08-03,147.50215942175544,93.05302801009911,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-08-04,140.90654772671766,88.69424128300123,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-08-05,139.30751076783227,88.56148927448059,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-08-08,127.34613633584915,82.79405623474693,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-08-09,134.98928639424832,86.64396026251568,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-08-10,129.08420413681077,82.81618156950037,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-08-11,135.89708621999853,86.53333358874845,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-08-12,135.98004617937625,87.11596740392241,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-08-15,138.92965696631987,88.95974530004254,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-08-16,136.81152546041903,88.20010880684104,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-08-17,136.74871785402192,88.25910969951688,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-08-18,129.2625012717532,84.45345634125503,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-08-19,127.75529042932004,83.07431047495719,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-08-22,128.69398868862024,83.14068647921752,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-08-23,134.17200463719314,85.87694865772968,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-08-24,136.03394683010546,87.08646695758449,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-08-25,132.26563938499018,85.758946872378,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-08-26,135.236497214504,87.0053407301552,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-08-29,140.82687171064927,89.50550355729409,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-08-30,141.1868154873165,89.74150712799747,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-08-31,141.144769546937,90.13976315355941,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-09-01,138.79662824245446,89.1957488707459,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-09-02,134.53054141771486,86.91683939114144,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-09-06,134.29061780404544,86.28257979487613,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-09-07,138.2093959671808,88.71636661775467,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-09-08,135.57834035795673,87.79447766969463,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-09-09,131.94337361519808,85.49344285533672,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-09-12,132.85036205214553,86.04657622417275,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-09-13,134.7201722278695,86.83571316371216,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-09-14,137.34860217331237,88.03785635198247,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-09-15,139.10251464868938,89.55712933838545,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-09-16,138.96928208494154,90.08717956576876,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-09-19,138.2689578106709,89.19019359189006,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-09-20,136.2885234013677,89.08636734568776,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-09-21,131.64790105449003,86.46207277032178,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-09-22,128.53149840165864,83.66719282181349,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-09-23,130.79960340450452,84.17128648764621,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-09-26,134.14836111461494,86.17291092780819,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-09-27,135.9382995783924,87.13665602862693,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-09-28,131.67240046244837,85.35743430403849,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-09-29,132.38129559675028,86.03201756234364,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-09-30,128.51753354955346,83.88222042580254,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-10-03,123.1115683645371,81.49507878917909,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-10-04,128.52752130515157,83.28167562535201,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-10-05,129.35062611796286,84.82364863052798,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-10-06,132.02329603743775,86.35824652411948,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-10-07,129.56775513884037,85.78001861976225,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-10-10,134.76937849216486,88.64893702612514,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-10-11,135.3408018865067,88.73791726848856,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-10-12,137.50677574632408,89.51632677299598,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-10-13,137.40063524305336,89.33846206893911,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-10-14,138.93608474567128,90.8655890702762,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-10-17,135.18549518505216,89.1308095765345,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-10-18,138.89247909754255,90.87296418186067,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-10-19,136.6980594478432,89.79801772325516,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-10-20,137.1590859764817,90.19091003130113,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-10-21,140.18863280139303,91.90346840961945,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-10-24,144.03840488881895,93.03023221065618,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-10-25,140.84456845556798,91.22141425905991,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-10-26,143.18792492875414,92.14809224061638,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-10-27,149.1762012889263,95.35808561259402,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-10-28,148.86256079649263,95.33586449717065,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-10-31,146.22594703446714,93.0377031029106,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-11-01,142.04970755127061,90.44300475455246,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-11-02,145.58654219771506,91.91821863278841,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-11-03,148.26461976175707,93.59370989184448,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-11-04,148.0002299953784,93.0228570990717,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-11-07,148.37053085823894,93.60108500342895,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-11-08,149.71913341309929,94.80207882366012,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-11-09,144.2139916017511,91.3029236091689,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-11-10,145.40427521019183,92.16293824445526,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-11-11,148.6752309249009,93.89762195752704,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-11-14,147.34549972239594,93.00801109523282,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-11-15,149.17072235511898,93.4676625302188,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-11-16,146.0171159127953,91.98497775972845,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-11-17,144.34462246227642,90.52451410466146,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-11-18,145.484133219168,90.42815875071358,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-11-21,142.37805034141158,88.7083210414807,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-11-22,141.68113569163333,88.35987096428148,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-11-23,137.57778731681046,86.41015964722064,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-11-25,136.67763830683072,86.24704516633273,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-11-28,141.82066362624118,88.74538816074295,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-11-29,141.5683896010326,88.99738710332437,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-11-30,147.344920917013,92.65956101803359,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-12-01,147.05407900430774,92.64481079486463,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-12-02,147.61977438556409,92.5632056640857,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-12-05,172.33221054150565,93.5714887764211,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-12-06,171.4891611544592,93.60108500342895,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-12-07,172.03407091478036,93.94953508062818,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-12-08,167.61318787291768,91.88862240578055,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-12-09,172.0434160509558,93.44544141479543,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-12-12,170.14191883264343,92.08133311367634,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-12-13,167.80663989879992,91.22141425905991,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-12-14,166.61294700681646,90.25029404665669,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-12-15,168.0441320335945,90.57642722776261,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-12-16,168.901938975384,90.71080750767204,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-12-19,167.1247005139409,89.74093244397788,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-12-20,171.68952041609518,92.45660177845548,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-12-21,173.3582021610545,92.6356158505515,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
